time, U1PosX, U1PosY, U1PosZ, U1HeadX, U1HeadY, U1HeadZ, U1HeadEulerX, U1HeadEulerY, U1LocalHeadEulerZ, U1ControllerRX, U1ControllerRY, U1ControllerRZ, U1ControllerEulerRX, U1ControllerEulerRY, U1ControllerEulerRZ,U1ControllerLX, U1ControllerLY, U1ControllerLZ, U1ControllerEulerLX, U1ControllerEulerLY, U1ControllerEulerLZ,U1PointerX, U1PointerY, U1PointerZ, U1PointerVis, U1StickyPointerX, U1StickyPointerY, U1StickyPointerZ, U1StickyPointerVis,U2PosX, U2PosY, U2PosZ, U2HeadX, U2HeadY, U2HeadZ, U2HeadEulerX, U2HeadEulerY, U2LocalHeadEulerZ, U2ControllerRX, U2ControllerRY, U2ControllerRZ, U2ControllerEulerRX, U2ControllerEulerRY, U2ControllerEulerRZ,U2ControllerLX, U2ControllerLY, U2ControllerLZ, U2ControllerEulerLX, U2ControllerEulerLY, U2ControllerEulerLZ,U2PointerX, U2PointerY, U2PointerZ, U2PointerVis, U2StickyPointerX, U2StickyPointerY, U2StickyPointerZ, U2StickyPointerVis
14.637,-20457.120, 0.117, -17919.110,-20457.050, -0.160, -17919.230,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,null,null,null,0,null,null,null,0
14.678,-20457.120, 0.117, -17919.110,-20457.050, -0.160, -17919.230,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,null,null,null,0,null,null,null,0
14.718,-20457.120, 0.117, -17919.110,-20457.050, -0.160, -17919.230,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,null,null,null,0,null,null,null,0
14.758,-20457.120, 0.117, -17919.110,-20457.050, -0.160, -17919.230,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,null,null,null,0,null,null,null,0
14.797,-20457.120, 0.117, -17919.110,-20457.050, -0.160, -17919.230,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,null,null,null,0,null,null,null,0
14.838,-20457.120, 0.117, -17919.110,-20457.050, -0.160, -17919.230,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,null,null,null,0,null,null,null,0
14.879,-20457.120, 0.117, -17919.110,-20457.050, -0.160, -17919.230,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,null,null,null,0,null,null,null,0
14.918,-20457.120, 0.117, -17919.110,-20457.050, -0.160, -17919.230,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,null,null,null,0,null,null,null,0
14.957,-20457.120, 0.117, -17919.110,-20457.050, -0.160, -17919.230,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,null,null,null,0,null,null,null,0
14.997,-20457.120, 0.117, -17919.110,-20457.050, -0.160, -17919.230,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,null,null,null,0,null,null,null,0
15.038,-20457.120, 0.117, -17919.110,-20457.050, -0.160, -17919.230,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,-20457.120, 0.117, -17919.110,0.000, 180.000, 180.000,null,null,null,0,null,null,null,0
15.077
15.118
15.158
15.198
15.237
15.279
15.318
15.359
15.399
15.438
15.478
15.517
15.557
15.598
15.637
15.678
15.718
15.758
15.798
15.837
15.878
15.918
15.958
15.997
16.037
16.079
16.118
16.157
16.197
16.237
16.277
16.317
16.357
16.397
16.436
16.477
16.517
16.558
16.598
16.638
16.677
16.718
16.757
16.797
16.837
16.877
16.917
16.957
16.997
17.037
17.077
17.117
17.157
17.197
17.237
17.278
17.318
17.357
17.397
17.436
17.476
17.516
17.557
17.598
17.638
17.676
17.717
17.758
17.798
17.838
17.877
17.918
17.958
17.997
18.038
18.078
18.116
18.158
18.196
18.238
18.277
18.317
18.358
18.398
18.438
18.476
18.516
18.556
18.598
18.638
18.678
18.718
18.758
18.798
18.836
18.877
18.917
18.957
18.997
19.037
19.077
19.117
19.158
19.196
19.237
19.277
19.317
19.357
19.397
19.437
19.476
19.516
19.557
19.597
19.637
19.677
19.717
19.758
19.797
19.837
19.878
19.916
19.956
19.997
20.037
20.077
20.118
20.156
20.198
20.237
20.277
20.317
20.357
20.397
20.437
20.476
20.517
20.557
20.596
20.636
20.676
20.716
20.756
20.797
20.837
20.877
20.917
20.956
20.996
21.036
21.077
21.116
21.158
21.197
21.237
21.276
21.317
21.358
21.396
21.437
21.477
21.517
21.556
21.596
21.636
21.677
21.716
21.757
21.797
21.837
21.876
21.916
21.957
21.996
22.036
22.076
22.117
22.157
22.197
22.236
22.276
22.317
22.357
22.397
22.436
22.477
22.517
22.556
22.597
22.636
22.677
22.717
22.756
22.796
22.836
22.877
22.917
22.956
22.996
23.037
23.077
23.117
23.157
23.197
23.237
23.276
23.316
23.355
23.395
23.437
23.477
23.517
23.557
23.597
23.635
23.676
23.717
23.757
23.796
23.836
23.877
23.917
23.956
23.996
24.036
24.076
24.116
24.157
24.195
24.236
24.276
24.317
24.357
24.397
24.436
24.476
24.516
24.557
24.597
24.637
24.677
24.717
24.755
24.796
24.836
24.876
24.916
24.957
24.995
25.037
25.077
25.116
25.155
25.197
25.237
25.277
25.316
25.356
25.396
25.436
25.476
25.516
25.556
25.596
25.636
25.677
25.715
25.757
25.797
25.835
25.876
25.916
25.957
25.996
26.036
26.077
26.116
26.157
26.196
26.236
26.276
26.317
26.355
26.397
26.436
26.477
26.516
26.557
26.596
26.636
26.676
26.717
26.757
26.795
26.836
26.876
26.916
26.955
26.996
27.035
27.075
27.117
27.156
27.196
27.235
27.275
27.315
27.356
27.396
27.436
27.476
27.516
27.555
27.596
27.636
27.676
27.716
27.756
27.796
27.836
27.876
27.915
27.956
27.995
28.036
28.075
28.115
28.155
28.195
28.236
28.276
28.316
28.355
28.396
28.436
28.476
28.515
28.555
28.595
28.635
28.676
28.716
28.755
28.795
28.835
28.876
28.916
28.955
28.996
29.035
29.074
29.115
29.155
29.196
29.235
29.274
29.316
29.356
29.395
29.435
29.475
29.516
29.556
29.594
29.635
29.676
29.716
29.756
29.794
29.834
29.876
29.914
29.956
29.994
30.036
30.076
30.116
30.156
30.196
30.234
30.276
30.316
30.356
30.397
30.434
30.476
30.516
30.555
30.595
30.634
30.676
30.716
30.756
30.796
30.836
30.874
30.914
30.956
30.996
31.036
31.074
31.116
31.155
31.196
31.236
31.275
31.314
31.356
31.396
31.435
31.474
31.515
31.554
31.594
31.636
31.675
31.716
31.756
31.795
31.835
31.876
31.914
31.955
31.994
32.035
32.076
32.114
32.155
32.195
32.235
32.274
32.315
32.355
32.394
32.435
32.475
32.516
32.556
32.594
32.635
32.674
32.714
32.754
32.795
32.835
32.875
32.915
32.954
32.994
33.034
33.074
33.114
33.155
33.196
33.235
33.274
33.314
33.354
33.394
33.434
33.474
33.515
33.554
33.595
33.634
33.674
33.716
33.755
33.794
33.834
33.875
33.915
33.954
33.994
34.035
34.074
34.115
34.156
34.195
34.235
34.274
34.314
34.354
34.394
34.435
34.475
34.516
34.554
34.594
34.634
34.675
34.714
34.755
34.795
34.835
34.875
34.915
34.955
34.994
35.035
35.075
35.114
35.154
35.196
35.235
35.273
35.314
35.355
35.393
35.435
35.475
35.514
35.554
35.594
35.633
35.673
35.716
35.754
35.795
35.835
35.873
35.915
35.955
35.995
36.033
36.075
36.115
36.153
36.194
36.235
36.274
36.314
36.353
36.394
36.433
36.475
36.515
36.555
36.594
36.634
36.675
36.715
36.755
36.795
36.835
36.875
36.914
36.954
36.993
37.034
37.075
37.114
37.154
37.194
37.233
37.274
37.314
37.354
37.393
37.434
37.474
37.513
37.554
37.595
37.634
37.674
37.713
37.754
37.794
37.834
37.875
37.915
37.953
37.994
38.034
38.074
38.114
38.154
38.194
38.234
38.273
38.314
38.354
38.393
38.434
38.475
38.513
38.554
38.594
38.634
38.673
38.713
38.754
38.793
38.833
38.874
38.915
38.953
38.994
39.033
39.075
39.113
39.154
39.194
39.234
39.273
39.314
39.354
39.393
39.434
39.473
39.514
39.553
39.594
39.634
39.674
39.713
39.754
39.794
39.834
39.873
39.913
39.954
39.994
40.034
40.073
40.113
40.153
40.193
40.233
40.273
40.314
40.354
40.393
40.433
40.474
40.514
40.554
40.594
40.634
40.673
40.714
40.754
40.794
40.832
40.873
40.913
40.954
40.994
41.033
41.073
41.113
41.153
41.193
41.233
41.274
41.312
41.355
41.394
41.434
41.473
41.513
41.553
41.593
41.632
41.674
41.713
41.753
41.792
41.834
41.874
41.913
41.953
41.993
42.034
42.073
42.114
42.153
42.194
42.234
42.272
42.312
42.353
42.392
42.433
42.473
42.513
42.553
42.593
42.633
42.673
42.713
42.753
42.793
42.834
42.874
42.912
42.952
42.993
43.032
43.074
43.113
43.152
43.194
43.232
43.272
43.313
43.353
43.393
43.432
43.474
43.513
43.553
43.593
43.634
43.673
43.714
43.752
43.792
43.832
43.872
43.912
43.954
43.993
44.032
44.074
44.114
44.153
44.193
44.233
44.272
44.314
44.353
44.393
44.433
44.473
44.513
44.552
44.592
44.632
44.673
44.713
44.753
44.793
44.834
44.872
44.913
44.953
44.992
45.033
45.073
45.113
45.152
45.192
45.233
45.273
45.313
45.353
45.393
45.432
45.474
45.513
45.553
45.592
45.632
45.673
45.713
45.753
45.793
45.833
45.872
45.912
45.954
45.992
46.032
46.072
46.113
46.151
46.192
46.233
46.272
46.312
46.353
46.393
46.432
46.472
46.513
46.552
46.592
46.633
46.673
46.713
46.753
46.792
46.833
46.873
46.912
46.952
46.991
47.032
47.072
47.113
47.152
47.192
47.232
47.271
47.313
47.353
47.393
47.433
47.473
47.512
47.552
47.593
47.633
47.672
47.712
47.752
47.792
47.833
47.872
47.912
47.952
47.992
48.032
48.072
48.112
48.151
48.193
48.231
48.271
48.313
48.352
48.391
48.433
48.473
48.513
48.553
48.592
48.633
48.671
48.713
48.752
48.792
48.832
48.872
48.913
48.952
48.992
49.032
49.071
49.113
49.152
49.193
49.233
49.271
49.312
49.351
49.392
49.431
49.472
49.512
49.553
49.592
49.632
49.671
49.711
49.751
49.793
49.831
49.873
49.913
49.951
49.993
50.033
50.071
50.112
50.152
50.192
50.233
50.272
50.311
50.351
50.391
50.432
50.473
50.513
50.551
50.592
50.632
50.672
50.711
50.751
50.793
50.832
50.871
50.911
50.952
50.991
51.031
51.072
51.112
51.152
51.191
51.232
51.271
51.311
51.351
51.392
51.432
51.471
51.511
51.551
51.592
51.632
51.671
51.712
51.753
51.792
51.832
51.871
51.912
51.951
51.991
52.031
52.071
52.112
52.150
52.191
52.232
52.271
52.311
52.352
52.391
52.432
52.472
52.512
52.552
52.591
52.631
52.672
52.712
52.752
52.792
52.832
52.871
52.910
52.951
52.992
53.032
53.072
53.111
53.151
53.192
53.232
53.270
53.312
53.353
53.391
53.431
53.472
53.511
53.552
53.591
53.631
53.671
53.711
53.751
53.791
53.831
53.870
53.910
53.952
53.992
54.030
54.070
54.112
54.152
54.191
54.230
54.270
54.310
54.350
54.392
54.431
54.471
54.511
54.551
54.592
54.632
54.672
54.711
54.750
54.792
54.832
54.872
54.912
54.952
54.992
55.031
55.070
55.110
55.150
55.192
55.230
55.272
55.311
55.351
55.390
55.431
55.470
55.510
55.552
55.591
55.630
55.670
55.711
55.750
55.790
55.832
55.870
55.911
55.951
55.991
56.032
56.071
56.110
56.151
56.190
56.231
56.270
56.310
56.350
56.392
56.432
56.471
56.510
56.551
56.591
56.630
56.671
56.710
56.751
56.792
56.831
56.872
56.912
56.951
56.991
57.031
57.070
57.110
57.150
57.191
57.231
57.271
57.311
57.350
57.390
57.431
57.471
57.511
57.550
57.591
57.630
57.672
57.711
57.750
57.790
57.830
57.869
57.911
57.950
57.991
58.030
58.070
58.110
58.150
58.190
58.230
58.271
58.309
58.350
58.390
58.430
58.470
58.510
58.551
58.590
58.631
58.670
58.711
58.751
58.790
58.831
58.870
58.909
58.951
58.991
59.031
59.070
59.110
59.150
59.190
59.230
59.270
59.310
59.349
59.390
59.430
59.470
59.510
59.550
59.590
59.631
59.671
59.711
59.749
59.789
59.829
59.869
59.909
59.951
59.990
60.030
60.070
60.110
60.150
60.189
60.230
60.270
60.310
60.351
60.391
60.429
60.470
60.510
60.550
60.590
60.630
60.671
60.710
60.750
60.790
60.830
60.869
60.909
60.949
60.991
61.031
61.071
61.109
61.150
61.190
61.230
61.269
61.310
61.349
61.390
61.430
61.471
61.510
61.550
61.590
61.629
61.671
61.709
61.750
61.790
61.830
61.870
61.910
61.950
61.989
62.030
62.069
62.111
62.149
62.190
62.231
62.271
62.309
62.351
62.390
62.429
62.471
62.511
62.549
62.589
62.629
62.669
62.709
62.751
62.789
62.830
62.870
62.910
62.950
62.989
63.030
63.069
63.110
63.150
63.189
63.231
63.269
63.309
63.350
63.390
63.431
63.469
63.510
63.550
63.590
63.629
63.669
63.710
63.750
63.790
63.829
63.878
63.909
63.949
63.990
64.030
64.070
64.109
64.148
64.189
64.229
64.269
64.309
64.349
64.390
64.430
64.470
64.509
64.549
64.590
64.630
64.670
64.710
64.750
64.790
64.830
64.870
64.910
64.949
64.989
65.030
65.069
65.109
65.149
65.190
65.228
65.268
65.310
65.348
65.388
65.430
65.469
65.508
65.550
65.589
65.630
65.668
65.709
65.750
65.788
65.828
65.868
65.910
65.949
65.988
66.028
66.069
66.110
66.150
66.190
66.229
66.269
66.308
66.348
66.388
66.430
66.469
66.509
66.549
66.588
66.630
66.668
66.709
66.749
66.789
66.829
66.870
66.910
66.950
66.989
67.030
67.069
67.109
67.149
67.189
67.228
67.268
67.308
67.350
67.389
67.428
67.469
67.508
67.548
67.588
67.630
67.669
67.708
67.749
67.789
67.829
67.869
67.910
67.949
67.988
68.028
68.068
68.108
68.148
68.190
68.230
68.269
68.309
68.348
68.390
68.428
68.468
68.508
68.548
68.588
68.629
68.668
68.709
68.749
68.789
68.829
68.868
68.909
68.949
68.990
69.028
69.068
69.108
69.148
69.189
69.228
69.268
69.309
69.349
69.389
69.428
69.468
69.509
69.549
69.589
69.629
69.667
69.709
69.748
69.788
69.829
69.869
69.909
69.949
69.988
70.028
70.069
70.109
70.148
70.189
70.228
70.269
70.309
70.349
70.388
70.428
70.469
70.508
70.548
70.588
70.634
70.669
70.709
70.749
70.787
70.829
70.868
70.908
70.948
70.988
71.028
71.067
71.109
71.149
71.189
71.229
71.268
71.308
71.347
71.389
71.427
71.469
71.509
71.547
71.588
71.627
71.667
71.709
71.748
71.788
71.827
71.868
71.909
71.948
71.988
72.028
72.067
72.107
72.148
72.187
72.228
72.267
72.307
72.347
72.388
72.427
72.468
72.508
72.547
72.589
72.629
72.668
72.708
72.748
72.787
72.829
72.868
72.908
72.947
72.989
73.028
73.068
73.108
73.147
73.188
73.228
73.267
73.307
73.348
73.388
73.428
73.467
73.508
73.548
73.589
73.628
73.667
73.709
73.747
73.789
73.828
73.867
73.907
73.947
73.987
74.029
74.068
74.107
74.147
74.188
74.227
74.267
74.307
74.348
74.389
74.427
74.468
74.508
74.547
74.588
74.628
74.668
74.708
74.747
74.789
74.829
74.869
74.908
74.948
74.987
75.027
75.069
75.108
75.148
75.187
75.227
75.268
75.308
75.348
75.387
75.427
75.467
75.507
75.547
75.587
75.627
75.667
75.707
75.748
75.787
75.828
75.868
75.908
75.948
75.987
76.028
76.068
76.107
76.147
76.188
76.227
76.268
76.309
76.348
76.388
76.428
76.468
76.508
76.548
76.588
76.628
76.668
76.707
76.748
76.787
76.827
76.867
76.907
76.948
76.987
77.027
77.068
77.108
77.147
77.186
77.227
77.267
77.306
77.348
77.387
77.426
77.467
77.507
77.546
77.586
77.628
77.668
77.707
77.747
77.788
77.828
77.868
77.907
77.947
77.987
78.026
78.068
78.107
78.148
78.188
78.227
78.267
78.308
78.347
78.387
78.427
78.468
78.506
78.547
78.587
78.627
78.666
78.706
78.748
78.787
78.826
78.867
78.906
78.946
78.988
79.028
79.067
79.107
79.147
79.188
79.227
79.267
79.306
79.347
79.387
79.427
79.467
79.507
79.547
79.587
79.627
79.667
79.707
79.747
79.788
79.828
79.868
79.907
79.947
79.987
80.026
80.066
80.108
80.146
80.186
80.226
80.267
80.307
80.347
80.387
80.426
80.466
80.506
80.547
80.587
80.627
80.666
80.706
80.746
80.786
80.827
80.867
80.907
80.947
80.987
81.028
81.066
81.106
81.147
81.187
81.227
81.267
81.306
81.346
81.386
81.427
81.467
81.506
81.546
81.586
81.626
81.666
81.706
81.746
81.787
81.827
81.866
81.907
81.946
81.987
82.026
82.065
82.107
82.147
82.185
82.226
82.267
82.307
82.346
82.387
82.427
82.467
82.507
82.545
82.587
82.627
82.667
82.706
82.747
82.786
82.826
82.866
82.907
82.946
82.987
83.027
83.067
83.107
83.145
83.186
83.226
83.266
83.307
83.346
83.386
83.427
83.467
83.506
83.547
83.586
83.627
83.667
83.707
83.747
83.786
83.826
83.866
83.907
83.946
83.986
84.026
84.065
84.105
84.147
84.187
84.226
84.269
84.306
84.345
84.387
84.427
84.466
84.506
84.547
84.586
84.627
84.665
84.705
84.746
84.786
84.825
84.865
84.907
84.945
84.986
85.026
85.066
85.105
85.145
85.187
85.227
85.266
85.305
85.347
85.387
85.427
85.467
85.507
85.546
85.586
85.627
85.666
85.706
85.746
85.785
85.825
85.865
85.905
85.945
85.985
86.026
86.066
86.106
86.145
86.187
86.225
86.266
86.305
86.346
86.387
86.427
86.465
86.505
86.545
86.585
86.626
86.666
86.706
86.746
86.785
86.826
86.866
86.907
86.945
86.986
87.026
87.066
87.106
87.146
87.186
87.225
87.265
87.305
87.346
87.386
87.425
87.466
87.506
87.546
87.586
87.626
87.666
87.706
87.746
87.786
87.825
87.865
87.905
87.946
87.986
88.025
88.065
88.105
88.145
88.185
88.226
88.266
88.306
88.345
88.385
88.425
88.465
88.505
88.545
88.585
88.626
88.665
88.704
88.746
88.786
88.825
88.865
88.905
88.945
88.986
89.025
89.065
89.105
89.146
89.186
89.226
89.266
89.306
89.346
89.386
89.425
89.464
89.505
89.544
89.586
89.626
89.664
89.705
89.745
89.786
89.826
89.864
89.906
89.944
89.985
90.025
90.065
90.104
90.146
90.185
90.226
90.266
90.306
90.345
90.385
90.425
90.465
90.505
90.545
90.585
90.625
90.666
90.705
90.745
90.784
90.825
90.866
90.906
90.946
90.985
91.024
91.065
91.105
91.144
91.185
91.224
91.266
91.304
91.345
91.385
91.424
91.465
91.505
91.545
91.584
91.624
91.664
91.705
91.744
91.784
91.825
91.865
91.904
91.945
91.984
92.025
92.065
92.104
92.146
92.186
92.225
92.265
92.304
92.344
92.384
92.425
92.464
92.505
92.545
92.585
92.624
92.664
92.704
92.744
92.785
92.824
92.866
92.905
92.944
92.984
93.025
93.065
93.105
93.144
93.185
93.225
93.264
93.305
93.343
93.384
93.424
93.464
93.505
93.546
93.585
93.625
93.665
93.704
93.744
93.784
93.825
93.865
93.904
93.944
93.984
94.023
94.064
94.105
94.144
94.183
94.224
94.264
94.303
94.345
94.384
94.425
94.464
94.504
94.545
94.584
94.624
94.663
94.705
94.745
94.784
94.825
94.865
94.905
94.945
94.984
95.024
95.064
95.105
95.143
95.183
95.224
95.264
95.304
95.345
95.385
95.425
95.465
95.503
95.545
95.584
95.624
95.663
95.703
95.744
95.783
95.824
95.865
95.903
95.943
95.984
96.023
96.065
96.104
96.143
96.183
96.225
96.265
96.305
96.345
96.384
96.424
96.465
96.505
96.544
96.584
96.624
96.664
96.703
96.745
96.783
96.824
96.864
96.903
96.943
96.985
97.024
97.064
97.105
97.144
97.185
97.225
97.264
97.304
97.344
97.385
97.425
97.465
97.503
97.543
97.585
97.624
97.664
97.704
97.744
97.784
97.823
97.863
97.903
97.943
97.984
98.024
98.063
98.104
98.144
98.184
98.223
98.263
98.304
98.344
98.384
98.423
98.464
98.503
98.544
98.585
98.623
98.663
98.705
98.743
98.784
98.823
98.863
98.903
98.944
98.985
99.023
99.064
99.103
99.143
99.183
99.223
99.264
99.303
99.343
99.383
99.424
99.464
99.504
99.543
99.584
99.622
99.663
99.704
99.744
99.783
99.824
99.864
99.902
99.944
99.983
100.023
100.063
100.102
100.144
100.184
100.224
100.263
100.303
100.343
100.383
100.424
100.463
100.503
100.543
100.584
100.624
100.664
100.704
100.744
100.784
100.823
100.863
100.903
100.944
100.984
101.023
101.064
101.103
101.144
101.184
101.224
101.264
101.304
101.343
101.384
101.423
101.464
101.503
101.543
101.583
101.623
101.663
101.703
101.743
101.782
101.823
101.864
101.904
101.944
101.984
102.022
102.064
102.103
102.142
102.184
102.222
102.263
102.303
102.343
102.382
102.423
102.463
102.502
102.542
102.584
102.624
102.662
102.702
102.742
102.782
102.822
102.862
102.904
102.943
102.983
103.023
103.064
103.104
103.143
103.182
103.223
103.262
103.302
103.344
103.384
103.423
103.462
103.502
103.542
103.583
103.623
103.663
103.702
103.742
103.782
103.824
103.862
103.904
103.943
103.982
104.024
104.063
104.103
104.142
104.182
104.222
104.263
104.303
104.344
104.383
104.422
104.463
104.503
104.543
104.582
104.624
104.662
104.703
104.743
104.783
104.824
104.862
104.902
104.942
104.983
105.022
105.063
105.102
105.144
105.183
105.222
105.262
105.303
105.343
105.383
105.424
105.463
105.502
105.542
105.583
105.623
105.662
105.701
105.742
105.782
105.823
105.863
105.903
105.942
105.982
106.023
106.063
106.102
106.142
106.182
106.222
106.262
106.302
106.343
106.383
106.423
106.462
106.503
106.543
106.583
106.623
106.663
106.703
106.741
106.783
106.823
106.862
106.902
106.943
106.981
107.022
107.062
107.102
107.142
107.181
107.223
107.263
107.302
107.342
107.382
107.422
107.462
107.503
107.543
107.582
107.622
107.662
107.702
107.743
107.782
107.821
107.862
107.903
107.943
107.981
108.023
108.063
108.103
108.142
108.182
108.222
108.262
108.301
108.342
108.382
108.422
108.462
108.503
108.542
108.581
108.622
108.661
108.701
108.742
108.782
108.822
108.863
108.902
108.941
108.982
109.022
109.062
109.102
109.143
109.182
109.221
109.262
109.301
109.341
109.381
109.421
109.463
109.503
109.542
109.582
109.622
109.661
109.702
109.742
109.782
109.821
109.861
109.903
109.942
109.982
110.022
110.062
110.102
110.141
110.183
110.223
110.263
110.302
110.341
110.381
110.422
110.462
110.502
110.541
110.582
110.621
110.662
110.701
110.742
110.781
110.821
110.862
110.902
110.942
110.982
111.022
111.061
111.101
111.141
111.182
111.221
111.261
111.302
111.342
111.382
111.422
111.462
111.502
111.542
111.582
111.622
111.662
111.702
111.741
111.781
111.821
111.861
111.901
111.941
111.983
112.022
112.061
112.101
112.141
112.181
112.222
112.260
112.301
112.342
112.381
112.421
112.462
112.502
112.542
112.581
112.621
112.660
112.702
112.741
112.782
112.821
112.862
112.902
112.942
112.982
113.021
113.061
113.100
113.140
113.182
113.222
113.261
113.301
113.342
113.382
113.422
113.461
113.500
113.542
113.581
113.622
113.661
113.701
113.741
113.780
113.821
113.861
113.901
113.941
113.980
114.022
114.061
114.100
114.140
114.180
114.220
114.261
114.301
114.342
114.381
114.421
114.460
114.502
114.542
114.581
114.621
114.661
114.702
114.742
114.781
114.821
114.861
114.900
114.942
114.982
115.021
115.060
115.100
115.142
115.181
115.221
115.261
115.300
115.340
115.382
115.421
115.461
115.501
115.542
115.581
115.621
115.661
115.701
115.740
115.782
115.820
115.861
115.901
115.941
115.981
116.020
116.062
116.100
116.141
116.181
116.220
116.260
116.302
116.341
116.381
116.421
116.461
116.500
116.540
116.580
116.620
116.660
116.700
116.740
116.781
116.821
116.861
116.901
116.941
116.980
117.020
117.060
117.100
117.140
117.180
117.221
117.261
117.300
117.339
117.382
117.421
117.460
117.500
117.540
117.580
117.621
117.661
117.700
117.740
117.780
117.820
117.859
117.900
117.941
117.981
118.021
118.060
118.101
118.140
118.180
118.220
118.261
118.301
118.341
118.379
118.420
118.460
118.500
118.539
118.580
118.621
118.660
118.701
118.741
118.781
118.821
118.859
118.900
118.940
118.979
119.021
119.060
119.101
119.140
119.179
119.221
119.261
119.301
119.340
119.380
119.421
119.461
119.501
119.540
119.580
119.620
119.660
119.701
119.740
119.780
119.821
119.860
119.900
119.939
119.981
120.019
120.060
120.100
120.139
120.179
120.221
120.260
120.300
120.341
120.379
120.420
120.459
120.500
120.540
120.580
120.621
120.661
120.701
120.739
120.779
120.821
120.861
120.901
120.940
120.979
121.019
121.059
121.101
121.140
121.180
121.220
121.260
121.299
121.341
121.379
121.420
121.461
121.500
121.541
121.580
121.620
121.659
121.700
121.741
121.781
121.819
121.861
121.901
121.940
121.980
122.020
122.060
122.101
122.140
122.180
122.220
122.261
122.300
122.340
122.380
122.420
122.461
122.500
122.541
122.579
122.621
122.660
122.700
122.740
122.780
122.820
122.859
122.900
122.941
122.979
123.019
123.060
123.099
123.140
123.180
123.219
123.259
123.301
123.340
123.380
123.420
123.459
123.500
123.540
123.580
123.620
123.660
123.699
123.739
123.779
123.819
123.859
123.900
123.939
123.979
124.019
124.059
124.099
124.139
124.179
124.219
124.260
124.299
124.339
124.380
124.420
124.460
124.500
124.539
124.579
124.619
124.659
124.699
124.738
124.780
124.820
124.860
124.900
124.940
124.979
125.019
125.059
125.099
125.140
125.180
125.220
125.260
125.299
125.339
125.378
125.419
125.460
125.499
125.539
125.580
125.619
125.659
125.699
125.739
125.780
125.820
125.859
125.900
125.940
125.979
126.020
126.060
126.100
126.139
126.179
126.219
126.258
126.300
126.339
126.378
126.420
126.458
126.498
126.539
126.578
126.620
126.659
126.698
126.738
126.780
126.819
126.859
126.900
126.940
126.978
127.018
127.059
127.099
127.139
127.179
127.219
127.259
127.298
127.338
127.378
127.420
127.459
127.499
127.540
127.579
127.619
127.660
127.700
127.739
127.778
127.818
127.858
127.899
127.938
127.978
128.018
128.058
128.099
128.138
128.179
128.219
128.259
128.299
128.340
128.379
128.418
128.458
128.498
128.539
128.578
128.619
128.658
128.698
128.738
128.778
128.818
128.859
128.900
128.938
128.979
129.019
129.058
129.098
129.139
129.179
129.218
129.259
129.300
129.338
129.378
129.420
129.459
129.499
129.538
129.579
129.618
129.660
129.699
129.739
129.779
129.819
129.858
129.899
129.940
129.979
130.018
130.060
130.098
130.138
130.178
130.218
130.258
130.299
130.338
130.378
130.420
130.460
130.499
130.539
130.579
130.618
130.659
130.698
130.739
130.780
130.819
130.858
130.900
130.938
130.980
131.019
131.059
131.099
131.139
131.179
131.218
131.258
131.299
131.338
131.379
131.420
131.459
131.500
131.538
131.578
131.619
131.659
131.703
131.739
131.779
131.820
131.859
131.898
131.939
131.979
132.020
132.060
132.098
132.140
132.178
132.218
132.260
132.299
132.339
132.382
132.421
132.460
132.500
132.540
132.579
132.618
132.659
132.700
132.739
132.780
132.819
132.860
132.899
132.939
132.979
133.019
133.059
133.099
133.140
133.179
133.219
133.259
133.299
133.339
133.379
133.702
133.721
133.724
133.726
133.728
133.731
133.733
133.735
133.741
133.780
133.820
133.859
133.899
133.939
133.979
134.019
134.059
134.100
134.140
134.179
134.219
134.260
134.300
134.340
134.381
134.420
134.462
134.500
134.541
134.580
134.620
134.659
134.699
134.741
134.779
134.819
134.859
134.900
134.940
134.980
135.020
135.060
135.159
135.171
